Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
Midori-ko,,5.98,8702,9583,4,Movie,1,Finished Airing,24-Sep-11,Mistral Japan,"None found, add some","None found, add some",Original,"Avant Garde, Drama",,55 min.,PG-13 - Teens 13 or older,11,,,
Mouse,,5.98,4710,9584,21,TV,12,Finished Airing,"Jan 6, 2003 to Mar 24, 2003","Media Factory,       Broccoli,       Hakusensha",Media Blasters,Studio Deen,Manga,"Action, Comedy, Ecchi",Harem,13 min. per ep.,R+ - Mild Nudity,39,Winter 2003,Unknown,Seinen
Mousou Kagaku Series: Wandaba Style,,5.98,9082,9585,4,TV,12,Finished Airing,"Apr 5, 2003 to Jun 21, 2003","None found, add some","ADV Films,       Maiden Japan",TNK,Original,"Comedy, Sci-Fi",,24 min. per ep.,PG-13 - Teens 13 or older,3,Spring 2003,Unknown,
Mr. Pen Pen II,,5.98,15914,9586,532,TV Special,1,Finished Airing,29-Dec-86,"None found, add some","None found, add some","None found, add some",Manga,Comedy,,46 min.,PG - Children,0,,,Kids
Nanocore,,5.98,13392,9587,1,ONA,10,Finished Airing,"Feb 14, 2014 to Jul 31, 2015",Coastline Animation Studio,"None found, add some","None found, add some",Original,Sci-Fi,,24 min. per ep.,PG-13 - Teens 13 or older,1,,,
Nekota no Koto ga Kininatte Shikatanai.,,5.98,12479,9588,1,Special,1,Finished Airing,22-Mar-15,"None found, add some","None found, add some","None found, add some",Manga,,School,1 min.,G - All Ages,2,,,Shoujo
Otohime Connection,Princess Connection,5.98,13045,9589,1,OVA,1,Finished Airing,01-Dec-91,"Aniplex,       ING,       Sony Music Entertainment","None found, add some","Production I.G,       animate Film",Manga,"Drama, Mystery, Romance",,49 min.,PG-13 - Teens 13 or older,1,,,Shoujo
Quiz Magic Academy: The Original Animation 2,,5.98,8251,9590,5,OVA,1,Finished Airing,11-Feb-10,Konami Digital Entertainment,"None found, add some",AIC PLUS+,Game,"Action, Comedy, Fantasy",School,29 min.,PG-13 - Teens 13 or older,3,,,
Ryuusei Sentai Musumet,,5.98,9574,9591,3,TV,13,Finished Airing,"Oct 4, 2004 to Dec 27, 2004",Pony Canyon,"None found, add some",TNK,Original,"Adventure, Comedy, Romance, Sci-Fi, Ecchi",,22 min. per ep.,PG-13 - Teens 13 or older,3,Fall 2004,Unknown,
Saint Seiya: Gold Saints Data File,,5.98,11867,9592,1,Special,3,Finished Airing,"Dec 15, 2006 to Feb 16, 2007","None found, add some","None found, add some",Toei Animation,Manga,"Action, Fantasy",,5 min. per ep.,PG-13 - Teens 13 or older,3,,,Shounen
Sengoku Kitan Youtouden,Yotoden: Chronicle of the Warlord Period,5.98,10012,9593,3,OVA,3,Finished Airing,"May 21, 1987 to Nov 5, 1988","None found, add some",Central Park Media,J.C.Staff,Novel,Action,"Martial Arts, Mythology",42 min. per ep.,R - 17+ (violence & profanity),6,,,
Shin SOS Dai Tokyo Tankentai,,5.98,11675,9594,1,Movie,1,Finished Airing,19-May-07,Bandai Visual,Bandai Visual USA,Sunrise,Manga,Adventure,,41 min.,PG-13 - Teens 13 or older,3,,,
Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi,,5.98,13456,9595,1,TV Special,1,Finished Airing,29-Jan-05,Magic Capsule,"None found, add some",T.P.O,Original,,"Historical, Military",51 min.,PG-13 - Teens 13 or older,2,,,
Shinya! Tensai Bakabon,Late night! The Genius Bakabon,5.98,9666,9596,3,TV,12,Finished Airing,"Jul 11, 2018 to Sep 26, 2018","Pierrot,       Dentsu,       TV Tokyo Music,       Avex Pictures,       Shogakukan,       Daiichi Shokai","None found, add some",Pierrot Plus,Manga,"Comedy, Slice of Life",,24 min. per ep.,G - All Ages,3,Summer 2018,Wednesdays at 01:35 (JST),
Sotsugyou: Graduation,Graduation,5.98,11091,9597,2,OVA,2,Finished Airing,"Jan 21, 1995 to Feb 21, 1995","Bandai Visual,       Movic","None found, add some",animate Film,Visual novel,Drama,School,30 min. per ep.,PG-13 - Teens 13 or older,2,,,
Space Oz no Bouken,The Wonderful Galaxy of Oz,5.98,15635,9598,562,TV,26,Finished Airing,"Oct 5, 1992 to Apr 4, 1993",TV Tokyo Music,"None found, add some",E&G Films,Unknown,"Adventure, Sci-Fi",,25 min. per ep.,PG - Children,0,Fall 1992,Unknown,
Tengai Makyou: Ziria Oboro-hen,,5.98,15485,9599,584,OVA,2,Finished Airing,"Jul 27, 1990 to Aug 24, 1990","None found, add some","None found, add some",TMS Entertainment,Game,"Adventure, Fantasy",,46 min. per ep.,G - All Ages,0,,,
The Borgman: Last Battle,Sonic Soldier Borgman: Last Battle,5.98,12178,9600,1,OVA,1,Finished Airing,16-Sep-89,"None found, add some",ADV Films,Ashi Productions,Other,"Action, Sci-Fi",Mythology,59 min.,PG-13 - Teens 13 or older,0,,,
Time Driver: Bokura ga Kaita Mirai,,5.98,12567,9601,1,Movie,1,Finished Airing,10-Mar-18,"None found, add some","None found, add some","Robot Communications,       Imagica Imageworks",Original,,,23 min.,G - All Ages,0,,,
Uchuu no Kishi Tekkaman Blade OVA: Missing Link,Tekkaman Blade: Missing Link,5.98,10975,9602,2,OVA,1,Finished Airing,05-Jun-98,"None found, add some",Media Blasters,Tatsunoko Production,Original,"Action, Sci-Fi",Mecha,5 min.,R - 17+ (violence & profanity),1,,,
Virtua Fighter: Costomize Clip,Virtua Fighter Costomize Clip,5.98,14271,9603,827,OVA,1,Finished Airing,28-Feb-97,"None found, add some","None found, add some",Production I.G,Game,"Action, Drama","Martial Arts, Music",32 min.,PG-13 - Teens 13 or older,0,,,
Xiang Qi Wang,Xiangqi Master,5.98,15157,9604,635,TV,26,Finished Airing,2006,"None found, add some","None found, add some",Hong Ying Animation,Original,,Strategy Game,24 min. per ep.,PG - Children,3,?,Unknown,
"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice & Fiction",Ryoko's Case File Special,5.98,14180,9605,851,Special,1,Finished Airing,21-Jan-09,Starchild Records,"None found, add some",Doga Kobo,Light novel,"Mystery, Supernatural",Detective,16 min.,PG-13 - Teens 13 or older,0,,,
Yakyuukyou no Uta: Kita no Ookami Minami no Tora,,5.98,14091,9606,873,Movie,1,Finished Airing,15-Sep-79,"None found, add some","None found, add some",Nippon Animation,Manga,"Drama, Sports",,1 hr. 28 min.,PG-13 - Teens 13 or older,1,,,
Yuki,Yuki: Snow Fairy,5.98,11218,9607,2,Movie,1,Finished Airing,09-Aug-81,Nikkatsu,"None found, add some",Mushi Production,Book,"Adventure, Fantasy",Mythology,1 hr. 26 min.,G - All Ages,1,,,
Zero Duel Masters,,5.98,10392,9608,2,TV,12,Finished Airing,"Apr 9, 2007 to Sep 28, 2007",Shogakukan-Shueisha Productions,"None found, add some",SynergySP,Original,"Adventure, Comedy, Sports",Strategy Game,23 min. per ep.,PG-13 - Teens 13 or older,1,Spring 2007,Unknown,Kids
6HP (Six Hearts Princess),,5.98,7878,9609,6,TV Special,Unknown,Currently Airing,"Dec 30, 2016 to ?","None found, add some","None found, add some",Poncotan,Original,Fantasy,Mahou Shoujo,24 min.,PG-13 - Teens 13 or older,8,,,
Adachi-ga Hara,,5.98,11109,9610,2,Movie,1,Finished Airing,16-Nov-91,"None found, add some","None found, add some",Tezuka Productions,Manga,Sci-Fi,,30 min.,PG-13 - Teens 13 or older,1,,,
Amnesia,,5.98,822,9611,298,TV,12,Finished Airing,"Jan 7, 2013 to Mar 25, 2013","Geneon Universal Entertainment,       Frontier Works,       Movic,       AT-X,       DAX Production,       Showgate",Sentai Filmworks,Brain's Base,Visual novel,"Fantasy, Mystery, Romance",Reverse Harem,23 min. per ep.,PG-13 - Teens 13 or older,"1,032",Winter 2013,Unknown,Josei
Ange Vierge,,5.98,2962,9612,55,TV,12,Finished Airing,"Jul 10, 2016 to Sep 25, 2016","Sotsu,       Sega,       KlockWorx,       Grooove,       Kadokawa,       Sega Games","None found, add some","SILVER LINK.,       Connect",Card game,"Action, Adventure, Fantasy, Sci-Fi","School, Super Power",23 min. per ep.,R+ - Mild Nudity,88,Summer 2016,Sundays at 01:30 (JST),
Angelique: Twin Collection,,5.98,11558,9613,1,OVA,8,Finished Airing,"Mar 27, 2002 to Jun 25, 2003","None found, add some","None found, add some",Yumeta Company,Visual novel,"Fantasy, Sci-Fi",,17 min. per ep.,PG - Children,1,,,Shoujo
Anne's Secret Diary,,5.98,17398,9614,394,Movie,3,Finished Airing,28-Jun-19,"None found, add some","None found, add some","None found, add some",Other,"Avant Garde, Drama",Music,4 min. per ep.,PG-13 - Teens 13 or older,1,,,
Black Jack: Karte NG Extras,,5.98,12176,9615,1,Special,1,Finished Airing,04-Apr-07,Tezuka Productions,"None found, add some","None found, add some",Manga,Comedy,,8 min.,G - All Ages,1,,,
Caligula (TV),Caligula,5.98,2467,9616,77,TV,12,Finished Airing,"Apr 8, 2018 to Jun 24, 2018","Pony Canyon,       FuRyu","Discotek Media,       Ponycan USA",Satelight,Game,"Action, Sci-Fi",,23 min. per ep.,PG-13 - Teens 13 or older,109,Spring 2018,Sundays at 23:30 (JST),
Choukadou Girl ⅙,Amazing Stranger,5.98,5054,9617,18,TV,12,Finished Airing,"Apr 6, 2019 to Jun 22, 2019","AT-X,       Seven,       Futabasha,       A-Craft,       AQUA ARIS","None found, add some",Studio A-CAT,Manga,"Comedy, Romance, Sci-Fi",,12 min. per ep.,PG-13 - Teens 13 or older,27,Spring 2019,Saturdays at 23:00 (JST),Seinen
Cinderella Girls Gekijou: Climax Season Specials,,5.98,13743,9618,970,Special,3,Finished Airing,"Jun 26, 2019 to Aug 23, 2019","None found, add some","None found, add some","None found, add some",4-koma manga,"Comedy, Slice of Life",,1 min. per ep.,PG-13 - Teens 13 or older,0,,,
Don't Cry (Movie),,5.98,17434,9619,391,Movie,1,Finished Airing,01-Jul-17,"None found, add some","None found, add some","None found, add some",Original,"Action, Sci-Fi, Suspense",,12 min.,PG-13 - Teens 13 or older,0,,,
Dr. Slump: Arale-chan - Penguin Mura Eiyuu Densetsu,Dr. Slump: Hero Legend of Penguin Village,5.98,12617,9620,1,Special,1,Finished Airing,02-Jan-82,"None found, add some","None found, add some",Toei Animation,Manga,"Comedy, Sci-Fi",Gag Humor,46 min.,PG-13 - Teens 13 or older,0,,,Shounen
Etotama: Nyankyaku Banrai - Etotama Pretty Gekijou,,5.98,13646,9621,994,Special,1,Finished Airing,28-Jul-21,"None found, add some","None found, add some","None found, add some",Original,Comedy,,2 min.,PG-13 - Teens 13 or older,0,,,
Fumoon,,5.98,11650,9622,1,Special,1,Finished Airing,31-Aug-80,"None found, add some","None found, add some",Tezuka Productions,Manga,Sci-Fi,,1 hr. 31 min.,PG-13 - Teens 13 or older,3,,,
Giant Robo Gaiden Ginrei,Giant Robo: Ginrei Special,5.98,8430,9623,5,OVA,3,Finished Airing,"Feb 20, 1994 to Feb 21, 1995",Bandai Visual,"Media Blasters,       Discotek Media,       NYAV Post",Phoenix Entertainment,Manga,"Comedy, Sci-Fi, Ecchi","Mecha, Parody, Super Power",25 min. per ep.,PG-13 - Teens 13 or older,1,,,Shounen
Gon 2nd Season,,5.98,14563,9624,759,TV,26,Finished Airing,"Apr 4, 2015 to Sep 26, 2015",TV Tokyo,"None found, add some",Daewon Media,Manga,"Action, Adventure",,12 min. per ep.,G - All Ages,3,Spring 2015,Saturdays at 09:14 (JST),Kids
Happy World!,,5.98,7743,9625,6,OVA,3,Finished Airing,"Dec 13, 2002 to Jun 27, 2003","KSS,       Soft Garage","None found, add some",Zexcs,Manga,"Comedy, Fantasy, Romance, Ecchi",,26 min. per ep.,PG-13 - Teens 13 or older,7,,,
Hatsukoi Monster: Mou Chotto dake Tsuzukunja,,5.98,7112,9626,7,OVA,1,Finished Airing,07-Feb-17,"None found, add some","None found, add some",Studio Deen,Manga,"Comedy, Romance",School,23 min.,PG-13 - Teens 13 or older,10,,,Shoujo
I: Wish You Were Here,Zaion: I Wish You Were Here,5.98,6247,9627,10,TV Special,4,Finished Airing,"Oct 4, 2001 to Nov 24, 2001","GDH,       Media Factory",ADV Films,Gonzo,Original,"Action, Drama, Mystery, Sci-Fi",,27 min. per ep.,R - 17+ (violence & profanity),13,,,
Ajin Senshi,,5.97,11274,9628,2,Movie,1,Finished Airing,17-Nov-90,Tokuma Japan,"None found, add some",Magic Bus,Unknown,"Fantasy, Sci-Fi",,1 hr. 40 min.,PG-13 - Teens 13 or older,0,,,
"Akai Shouzou: Char, Soshite Frontal e",Portrait of the Red,5.97,11133,9629,2,TV Special,1,Finished Airing,13-Aug-10,"None found, add some","None found, add some",Sunrise,Unknown,"Action, Drama, Sci-Fi","Mecha, Military, Space",1 hr. 45 min.,PG-13 - Teens 13 or older,2,,,Shounen
Alice Tantei Kyoku,,5.97,16010,9630,519,TV,56,Finished Airing,"Apr 5, 1995 to Jan 21, 1997","NHK,       Studio Junio","None found, add some","None found, add some",Original,"Fantasy, Mystery",,12 min. per ep.,G - All Ages,1,Spring 1995,Unknown,Kids
Aruhi no Clamp Gakuen Tanteidan,CLAMP School Detectives Shorts,5.97,12370,9631,1,Special,13,Finished Airing,22-Apr-05,Bandai Visual,Maiden Japan,Pierrot,Manga,"Comedy, Mystery","Detective, School",1 min. per ep.,G - All Ages,1,,,Shoujo
Azur Lane Valentine Special Mission,,5.97,14224,9632,839,ONA,1,Finished Airing,13-Feb-23,"None found, add some","None found, add some",ARCUS,Game,"Gourmet, Slice of Life",,1 min.,G - All Ages,1,,,
Cardfight!! Vanguard: overDress,,5.97,5373,9633,15,TV,12,Finished Airing,"Apr 3, 2021 to Jun 26, 2021",Bushiroad,Sentai Filmworks,"Kinema Citrus,       GIFTanimation,       Studio Jemi",Original,Comedy,Strategy Game,24 min. per ep.,PG-13 - Teens 13 or older,62,Spring 2021,Saturdays at 08:00 (JST),
Catman,,5.97,10003,9634,3,ONA,7,Finished Airing,2002,Fuji TV,"None found, add some","None found, add some",Original,"Comedy, Fantasy, Slice of Life",Anthropomorphic,3 min. per ep.,PG-13 - Teens 13 or older,11,,,
Cybot Robocchi,Robby the Rascal,5.97,14843,9635,688,TV,39,Finished Airing,"Oct 7, 1982 to Jun 29, 1983","None found, add some","None found, add some",Knack Productions,Unknown,"Comedy, Sci-Fi",,24 min. per ep.,G - All Ages,0,Fall 1982,Unknown,
Dallos,,5.97,6560,9636,9,OVA,4,Finished Airing,"Dec 21, 1983 to Jul 5, 1984","None found, add some",Discotek Media,Pierrot,Original,"Action, Sci-Fi",Mecha,30 min. per ep.,PG-13 - Teens 13 or older,15,,,
Dinosaur Biyori,,5.97,11235,9637,2,TV,26,Finished Airing,"Apr 4, 2021 to Sep 26, 2021","Aniplex,       Sony Music Entertainment,       Sony Creative Products","None found, add some",Fanworks,Original,Slice of Life,,1 min. per ep.,G - All Ages,16,Spring 2021,Sundays at 00:57 (JST),
Doraemon Eigo Kyoushitsu,Early English with Doraemon,5.97,12872,9638,1,Special,3,Finished Airing,1988,"None found, add some","None found, add some","None found, add some",Unknown,,,15 min. per ep.,PG - Children,1,,,Kids
Flying Witch Petit Special,,5.97,6903,9639,8,Special,1,Finished Airing,22-Jun-16,"VAP,       Magic Capsule",Sentai Filmworks,domerica,Manga,"Slice of Life, Supernatural",Iyashikei,2 min.,PG-13 - Teens 13 or older,5,,,
Fushigi Dagashiya: Zenitendou,,5.97,11625,9640,1,TV,Unknown,Currently Airing,"Sep 8, 2020 to ?","None found, add some","None found, add some","Toei Animation,       Gallop,       Kanaban Graphics",Novel,Mystery,,10 min.,,5,Fall 2020,Tuesdays at 18:45 (JST),Kids
Ghost Messenger,,5.97,10921,9641,2,OVA,2,Finished Airing,"Dec 21, 2010 to Aug 19, 2014","None found, add some","None found, add some",Studio Animal,Unknown,"Action, Supernatural",,35 min. per ep.,PG-13 - Teens 13 or older,0,,,
Giniro no Kami no Agito Pilot,,5.97,13389,9642,1,Special,1,Finished Airing,23-Jun-06,"None found, add some","None found, add some",Gonzo,Original,"Adventure, Drama, Fantasy, Sci-Fi",,5 min.,PG - Children,0,,,
Hello Kitty no Shiawase no Tulip,,5.97,15896,9643,534,TV Special,1,Finished Airing,07-Jan-95,Sanrio,"None found, add some","None found, add some",Unknown,,,30 min.,G - All Ages,1,,,Kids
Hello Kitty: Ringo no Mori no Fantasy,Hello Kitty: The Fantasy of the Apple Forest,5.97,12993,9644,1,TV,13,Finished Airing,"Apr 4, 2006 to Sep 19, 2006",Sanrio,"None found, add some",Asahi Production,Unknown,"Comedy, Fantasy",,9 min. per ep.,PG - Children,7,Spring 2006,Unknown,Kids
Hello Kitty: Ringo no Mori no Mystery,Hello Kitty: The Mystery of The Apple Forest,5.97,13987,9645,897,TV,13,Finished Airing,"Jan 2, 2007 to Mar 27, 2007",Sanrio,"None found, add some",Asahi Production,Unknown,"Comedy, Mystery",,9 min. per ep.,PG - Children,4,Winter 2007,Unknown,Kids
Himitsukessha Taka no Tsume MAX,,5.97,15244,9646,623,TV,38,Finished Airing,"Apr 5, 2013 to Feb 21, 2014","None found, add some","None found, add some",DLE,Unknown,Comedy,"Parody, Super Power",5 min. per ep.,PG-13 - Teens 13 or older,0,Spring 2013,Unknown,
Hiroshima e no Tabi,A Journey to Hiroshima,5.97,15292,9647,616,OVA,1,Finished Airing,20-Jul-94,Shinano Kikaku,"None found, add some",Toei Animation,Unknown,"Drama, Slice of Life",Historical,31 min.,G - All Ages,1,,,
Hitotsubu ni Kawaranu Ai wo Komete,,5.97,10227,9648,2,ONA,1,Finished Airing,01-Jun-13,"None found, add some","None found, add some",Studio 4°C,Other,Slice of Life,Childcare,2 min.,G - All Ages,2,,,
Isuca,,5.97,1555,9649,149,TV,10,Finished Airing,"Jan 24, 2015 to Mar 28, 2015","Kadokawa Shoten,       AT-X,       DAX Production,       KlockWorx,       MAGES.",Discotek Media,Arms,Manga,"Action, Comedy, Romance, Supernatural, Ecchi","Harem, Mythology, School",23 min. per ep.,R+ - Mild Nudity,100,Winter 2015,Saturdays at 01:35 (JST),Seinen
Juusou Kikou Dancougar Nova,,5.97,7778,9650,6,TV,12,Finished Airing,"Feb 15, 2007 to May 3, 2007","Sony Pictures Entertainment,       Sega","None found, add some",Ashi Productions,Original,"Action, Sci-Fi","Mecha, Military, Space",25 min. per ep.,R+ - Mild Nudity,10,Winter 2007,Unknown,
Kashi no Ki Mokku,,5.97,10580,9651,2,TV,52,Finished Airing,"Jan 4, 1972 to Dec 1, 1972","None found, add some",Saban Entertainment,Tatsunoko Production,Unknown,"Adventure, Fantasy",,24 min. per ep.,G - All Ages,4,Winter 1972,Unknown,
Kumi to Tulip,,5.97,11255,9652,2,Movie,1,Finished Airing,22-Mar-15,"None found, add some","None found, add some",Tezuka Productions,Original,Sci-Fi,Visual Arts,23 min.,G - All Ages,1,,,Kids
Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's Mini Picture Drama,,5.97,11880,9653,1,Special,2,Finished Airing,22-Mar-13,Shochiku,"None found, add some","None found, add some",Original,Comedy,Parody,3 min. per ep.,PG-13 - Teens 13 or older,0,,,
Maou Dante,Demon Lord Dante,5.97,6140,9654,11,TV,13,Finished Airing,"Aug 31, 2002 to Nov 23, 2002","AT-X,       Dynamic Planning","Discotek Media,       Geneon Entertainment USA",Magic Bus,Manga,"Action, Horror, Supernatural",Mythology,24 min. per ep.,R+ - Mild Nudity,11,Summer 2002,Unknown,Shounen
Meitantei Conan: Machi Tanken! Doubutsu Mark wo Get Seyo!,Detective Conan: City Exploration! Get the Animal Mark!,5.97,11031,9655,2,OVA,1,Finished Airing,20-Jun-03,"None found, add some","None found, add some","None found, add some",Manga,Mystery,School,15 min.,PG-13 - Teens 13 or older,3,,,Kids
Najica Dengeki Sakusen,Najica Blitz Tactics,5.97,5398,9656,15,TV,12,Finished Airing,"Oct 5, 2001 to Dec 27, 2001","GDH,       Media Factory,       Nippon Columbia,       Amber Film Works",ADV Films,Studio Fantasia,Original,"Action, Comedy, Sci-Fi, Ecchi",,23 min. per ep.,R+ - Mild Nudity,17,Fall 2001,Fridays at 01:40 (JST),
Queen's Blade: Rurou no Senshi Specials,Queen's Blade: The Exiled Virgin,5.97,5363,9657,15,Special,6,Finished Airing,"Jun 25, 2009 to Nov 25, 2009","Genco,       Media Factory,       Hobby Japan",Media Blasters,Arms,Other,"Action, Adventure, Fantasy, Ecchi",,2 min. per ep.,R+ - Mild Nudity,10,,,
Riki-Oh: Toukatsu Jigoku,Riki-Oh: The Wall of Hell,5.97,8883,9658,4,OVA,1,Finished Airing,25-Jun-89,Trans Arts,Media Blasters,Magic Bus,Manga,Action,"Martial Arts, Super Power",48 min.,R - 17+ (violence & profanity),8,,,Seinen
Rokushin Gattai GodMars (1982),Six God Combination GodMars: The Movie,5.97,12811,9659,1,Movie,1,Finished Airing,18-Dec-82,"None found, add some",Discotek Media,Tokyo Movie Shinsha,Unknown,"Action, Sci-Fi","Mecha, Space",1 hr. 35 min.,PG-13 - Teens 13 or older,1,,,
Saint Beast: Seijuu Kourin-hen,,5.97,6529,9660,9,TV,6,Finished Airing,"May 8, 2003 to Jun 13, 2003","Lantis,       Kids Station","None found, add some",Tokyo Kids,Mixed media,"Action, Fantasy, Supernatural",,25 min. per ep.,PG-13 - Teens 13 or older,19,Spring 2003,Unknown,
Sakura Capusule,,5.97,11995,9661,1,OVA,1,Finished Airing,29-Aug-14,MooGoo,"None found, add some",Lerche,Original,Slice of Life,,40 min.,G - All Ages,2,,,Kids
Shisha no Sho,The Book of the Dead,5.97,11755,9662,1,Movie,1,Finished Airing,08-Jul-05,"Sakura Motion Picture,       Sakura Eiga-sha","None found, add some","None found, add some",Novel,"Award Winning, Drama, Supernatural",Historical,1 hr. 9 min.,PG-13 - Teens 13 or older,4,,,
Shui Naodai,Water Brain,5.97,12372,9663,1,Special,1,Finished Airing,17-Jun-09,"None found, add some","None found, add some","None found, add some",Original,"Avant Garde, Fantasy, Sci-Fi",,14 min.,G - All Ages,0,,,
